country_id,country,world_region,year,income_groups,income_per_person,life_expectancy
khm,Cambodia,east_asia_pacific,1965,low_income,1590,45
khm,Cambodia,east_asia_pacific,1966,low_income,1620,45.3
khm,Cambodia,east_asia_pacific,1967,low_income,1660,45.5
khm,Cambodia,east_asia_pacific,1968,low_income,1690,45.6
khm,Cambodia,east_asia_pacific,1969,low_income,1670,45.5
khm,Cambodia,east_asia_pacific,1970,low_income,1660,44.7
khm,Cambodia,east_asia_pacific,1971,low_income,1550,45
khm,Cambodia,east_asia_pacific,1972,low_income,1450,45.2
khm,Cambodia,east_asia_pacific,1973,low_income,1170,45.2
khm,Cambodia,east_asia_pacific,1974,low_income,1110,45.2
khm,Cambodia,east_asia_pacific,1975,low_income,1110,24.8
khm,Cambodia,east_asia_pacific,1976,low_income,1130,24.7
khm,Cambodia,east_asia_pacific,1977,low_income,985,24.5
khm,Cambodia,east_asia_pacific,1978,low_income,1010,24.2
khm,Cambodia,east_asia_pacific,1979,low_income,899,24
khm,Cambodia,east_asia_pacific,1980,low_income,847,52.5
khm,Cambodia,east_asia_pacific,1981,low_income,830,52.8
khm,Cambodia,east_asia_pacific,1982,low_income,799,53.1
khm,Cambodia,east_asia_pacific,1983,low_income,798,53.5
khm,Cambodia,east_asia_pacific,1984,low_income,798,53.8
khm,Cambodia,east_asia_pacific,1985,low_income,795,54.1
khm,Cambodia,east_asia_pacific,1986,low_income,800,54.5
khm,Cambodia,east_asia_pacific,1987,low_income,930,56.3
khm,Cambodia,east_asia_pacific,1988,low_income,1000,56.9
khm,Cambodia,east_asia_pacific,1989,low_income,1040,57
khm,Cambodia,east_asia_pacific,1990,low_income,1010,57.4
khm,Cambodia,east_asia_pacific,1991,low_income,1070,57.7
khm,Cambodia,east_asia_pacific,1992,low_income,1110,58.1
khm,Cambodia,east_asia_pacific,1993,low_income,1020,58.1
khm,Cambodia,east_asia_pacific,1994,low_income,1070,58
khm,Cambodia,east_asia_pacific,1995,low_income,1100,58.2
khm,Cambodia,east_asia_pacific,1996,low_income,1130,58.3
khm,Cambodia,east_asia_pacific,1997,low_income,1160,58.6
khm,Cambodia,east_asia_pacific,1998,low_income,1180,58.8
khm,Cambodia,east_asia_pacific,1999,low_income,1290,59.2
khm,Cambodia,east_asia_pacific,2000,low_income,1380,59.5
khm,Cambodia,east_asia_pacific,2001,low_income,1460,60.1
khm,Cambodia,east_asia_pacific,2002,low_income,1530,60.7
khm,Cambodia,east_asia_pacific,2003,low_income,1630,61.3
khm,Cambodia,east_asia_pacific,2004,low_income,1770,62
khm,Cambodia,east_asia_pacific,2005,low_income,1970,62.9
khm,Cambodia,east_asia_pacific,2006,low_income,2150,63.8
khm,Cambodia,east_asia_pacific,2007,low_income,2330,64.5
khm,Cambodia,east_asia_pacific,2008,low_income,2450,65.2
khm,Cambodia,east_asia_pacific,2009,low_income,2420,65.7
khm,Cambodia,east_asia_pacific,2010,low_income,2520,66.1
khm,Cambodia,east_asia_pacific,2011,low_income,2660,66.6
khm,Cambodia,east_asia_pacific,2012,low_income,2810,67.2
khm,Cambodia,east_asia_pacific,2013,low_income,2970,67.6
khm,Cambodia,east_asia_pacific,2014,low_income,3120,68
khm,Cambodia,east_asia_pacific,2015,low_income,3290,68.3
khm,Cambodia,east_asia_pacific,2016,low_income,3460,68.7
khm,Cambodia,east_asia_pacific,2017,low_income,3640,69
khm,Cambodia,east_asia_pacific,2018,low_income,3830,69.3
kir,Kiribati,east_asia_pacific,1950,lower_middle_income,2030,44.9
kir,Kiribati,east_asia_pacific,1951,lower_middle_income,2100,45.2
kir,Kiribati,east_asia_pacific,1952,lower_middle_income,2170,45.7
kir,Kiribati,east_asia_pacific,1953,lower_middle_income,2250,46.2
kir,Kiribati,east_asia_pacific,1954,lower_middle_income,2320,46.7
kir,Kiribati,east_asia_pacific,1955,lower_middle_income,2400,47.2
kir,Kiribati,east_asia_pacific,1956,lower_middle_income,2480,47.7
kir,Kiribati,east_asia_pacific,1957,lower_middle_income,2560,48.2
kir,Kiribati,east_asia_pacific,1958,lower_middle_income,2650,48.7
kir,Kiribati,east_asia_pacific,1959,lower_middle_income,2740,49.3
kir,Kiribati,east_asia_pacific,1960,lower_middle_income,2830,49.8
kir,Kiribati,east_asia_pacific,1961,lower_middle_income,2920,50.3
kir,Kiribati,east_asia_pacific,1962,lower_middle_income,3020,50.8
kir,Kiribati,east_asia_pacific,1963,lower_middle_income,3120,51.3
kir,Kiribati,east_asia_pacific,1964,lower_middle_income,3230,51.8
kir,Kiribati,east_asia_pacific,1965,lower_middle_income,3330,52.3
kir,Kiribati,east_asia_pacific,1966,lower_middle_income,3440,52.8
kir,Kiribati,east_asia_pacific,1967,lower_middle_income,3560,53.4
kir,Kiribati,east_asia_pacific,1968,lower_middle_income,3680,53.9
kir,Kiribati,east_asia_pacific,1969,lower_middle_income,3800,54.4
kir,Kiribati,east_asia_pacific,1970,lower_middle_income,3920,54.9
kir,Kiribati,east_asia_pacific,1971,lower_middle_income,3770,55.1
kir,Kiribati,east_asia_pacific,1972,lower_middle_income,4160,55.5
kir,Kiribati,east_asia_pacific,1973,lower_middle_income,4960,56
kir,Kiribati,east_asia_pacific,1974,lower_middle_income,7100,57
kir,Kiribati,east_asia_pacific,1975,lower_middle_income,7360,57.7
kir,Kiribati,east_asia_pacific,1976,lower_middle_income,5290,58.1
kir,Kiribati,east_asia_pacific,1977,lower_middle_income,4950,57.9
kir,Kiribati,east_asia_pacific,1978,lower_middle_income,4900,58.7
kir,Kiribati,east_asia_pacific,1979,lower_middle_income,4240,58.9
kir,Kiribati,east_asia_pacific,1980,lower_middle_income,2310,58.8
kir,Kiribati,east_asia_pacific,1981,lower_middle_income,2180,58.6
kir,Kiribati,east_asia_pacific,1982,lower_middle_income,2350,58.5
kir,Kiribati,east_asia_pacific,1983,lower_middle_income,2070,58.3
kir,Kiribati,east_asia_pacific,1984,lower_middle_income,2180,58.1
kir,Kiribati,east_asia_pacific,1985,lower_middle_income,2030,58
kir,Kiribati,east_asia_pacific,1986,lower_middle_income,2010,57.9
kir,Kiribati,east_asia_pacific,1987,lower_middle_income,1900,57.9
kir,Kiribati,east_asia_pacific,1988,lower_middle_income,2190,57.9
kir,Kiribati,east_asia_pacific,1989,lower_middle_income,1960,58
kir,Kiribati,east_asia_pacific,1990,lower_middle_income,1960,58.2
kir,Kiribati,east_asia_pacific,1991,lower_middle_income,1930,58.3
kir,Kiribati,east_asia_pacific,1992,lower_middle_income,1920,58.4
kir,Kiribati,east_asia_pacific,1993,lower_middle_income,1910,58.4
kir,Kiribati,east_asia_pacific,1994,lower_middle_income,1920,58.6
kir,Kiribati,east_asia_pacific,1995,lower_middle_income,1890,58.6
kir,Kiribati,east_asia_pacific,1996,lower_middle_income,1890,59
kir,Kiribati,east_asia_pacific,1997,lower_middle_income,1900,59.1
kir,Kiribati,east_asia_pacific,1998,lower_middle_income,1990,59.3
kir,Kiribati,east_asia_pacific,1999,lower_middle_income,1920,59.4
kir,Kiribati,east_asia_pacific,2000,lower_middle_income,2010,59.5
kir,Kiribati,east_asia_pacific,2001,lower_middle_income,1940,59.7
kir,Kiribati,east_asia_pacific,2002,lower_middle_income,1980,59.8
kir,Kiribati,east_asia_pacific,2003,lower_middle_income,1990,59.9
kir,Kiribati,east_asia_pacific,2004,lower_middle_income,1920,60
kir,Kiribati,east_asia_pacific,2005,lower_middle_income,1980,60.2
kir,Kiribati,east_asia_pacific,2006,lower_middle_income,1910,60.3
kir,Kiribati,east_asia_pacific,2007,lower_middle_income,1910,60.4
kir,Kiribati,east_asia_pacific,2008,lower_middle_income,1830,60.5
kir,Kiribati,east_asia_pacific,2009,lower_middle_income,1800,60.6
kir,Kiribati,east_asia_pacific,2010,lower_middle_income,1730,60.7
kir,Kiribati,east_asia_pacific,2011,lower_middle_income,1710,60.8
kir,Kiribati,east_asia_pacific,2012,lower_middle_income,1760,61
kir,Kiribati,east_asia_pacific,2013,lower_middle_income,1830,61.2
kir,Kiribati,east_asia_pacific,2014,lower_middle_income,1840,61.4
kir,Kiribati,east_asia_pacific,2015,lower_middle_income,1870,61.6
kir,Kiribati,east_asia_pacific,2016,lower_middle_income,1900,61.9
kir,Kiribati,east_asia_pacific,2017,lower_middle_income,1900,62.1
kir,Kiribati,east_asia_pacific,2018,lower_middle_income,1890,62.2
kor,South Korea,east_asia_pacific,1950,high_income,793,43.5
kor,South Korea,east_asia_pacific,1951,high_income,740,40.9
kor,South Korea,east_asia_pacific,1952,high_income,794,40.4
kor,South Korea,east_asia_pacific,1953,high_income,1030,45.5
kor,South Korea,east_asia_pacific,1954,high_income,1050,48.5
kor,South Korea,east_asia_pacific,1955,high_income,1120,50.1
kor,South Korea,east_asia_pacific,1956,high_income,1110,50.8
kor,South Korea,east_asia_pacific,1957,high_income,1200,51.5
kor,South Korea,east_asia_pacific,1958,high_income,1210,52.2
kor,South Korea,east_asia_pacific,1959,high_income,1190,52.9
kor,South Korea,east_asia_pacific,1960,high_income,1150,53.6
kor,South Korea,east_asia_pacific,1961,high_income,1170,54.4
kor,South Korea,east_asia_pacific,1962,high_income,1150,55.1
kor,South Korea,east_asia_pacific,1963,high_income,1270,55.9
kor,South Korea,east_asia_pacific,1964,high_income,1350,56.7
kor,South Korea,east_asia_pacific,1965,high_income,1380,57.5
kor,South Korea,east_asia_pacific,1966,high_income,1520,58.4
kor,South Korea,east_asia_pacific,1967,high_income,1580,59.3
kor,South Korea,east_asia_pacific,1968,high_income,1730,60.2
kor,South Korea,east_asia_pacific,1969,high_income,1950,61.1
kor,South Korea,east_asia_pacific,1970,high_income,2080,62
kor,South Korea,east_asia_pacific,1971,high_income,2360,62.4
kor,South Korea,east_asia_pacific,1972,high_income,2680,62.8
kor,South Korea,east_asia_pacific,1973,high_income,3230,63.3
kor,South Korea,east_asia_pacific,1974,high_income,3570,63.7
kor,South Korea,east_asia_pacific,1975,high_income,3990,64.3
kor,South Korea,east_asia_pacific,1976,high_income,4470,64.9
kor,South Korea,east_asia_pacific,1977,high_income,4810,65.6
kor,South Korea,east_asia_pacific,1978,high_income,5210,66.4
kor,South Korea,east_asia_pacific,1979,high_income,5330,67
kor,South Korea,east_asia_pacific,1980,high_income,4740,67.5
kor,South Korea,east_asia_pacific,1981,high_income,4990,68.1
kor,South Korea,east_asia_pacific,1982,high_income,5300,68.5
kor,South Korea,east_asia_pacific,1983,high_income,5870,68.8
kor,South Korea,east_asia_pacific,1984,high_income,6380,69.3
kor,South Korea,east_asia_pacific,1985,high_income,6730,69.8
kor,South Korea,east_asia_pacific,1986,high_income,7710,70.2
kor,South Korea,east_asia_pacific,1987,high_income,8770,70.7
kor,South Korea,east_asia_pacific,1988,high_income,9860,71.2
kor,South Korea,east_asia_pacific,1989,high_income,10600,71.6
kor,South Korea,east_asia_pacific,1990,high_income,11600,72
kor,South Korea,east_asia_pacific,1991,high_income,12700,72.5
kor,South Korea,east_asia_pacific,1992,high_income,13400,72.9
kor,South Korea,east_asia_pacific,1993,high_income,14100,73.3
kor,South Korea,east_asia_pacific,1994,high_income,15300,73.7
kor,South Korea,east_asia_pacific,1995,high_income,16600,74.2
kor,South Korea,east_asia_pacific,1996,high_income,17700,74.6
kor,South Korea,east_asia_pacific,1997,high_income,18500,75
kor,South Korea,east_asia_pacific,1998,high_income,17400,75.3
kor,South Korea,east_asia_pacific,1999,high_income,19200,75.7
kor,South Korea,east_asia_pacific,2000,high_income,20800,76
kor,South Korea,east_asia_pacific,2001,high_income,21500,76.3
kor,South Korea,east_asia_pacific,2002,high_income,23000,76.7
kor,South Korea,east_asia_pacific,2003,high_income,23500,77.3
kor,South Korea,east_asia_pacific,2004,high_income,24600,77.8
kor,South Korea,east_asia_pacific,2005,high_income,25500,78.3
kor,South Korea,east_asia_pacific,2006,high_income,26700,78.8
kor,South Korea,east_asia_pacific,2007,high_income,28000,79.2
kor,South Korea,east_asia_pacific,2008,high_income,28600,79.5
kor,South Korea,east_asia_pacific,2009,high_income,28600,79.9
kor,South Korea,east_asia_pacific,2010,high_income,30400,80.1
kor,South Korea,east_asia_pacific,2011,high_income,31200,80.4
kor,South Korea,east_asia_pacific,2012,high_income,31800,80.6
kor,South Korea,east_asia_pacific,2013,high_income,32500,80.9
kor,South Korea,east_asia_pacific,2014,high_income,33400,80.9
kor,South Korea,east_asia_pacific,2015,high_income,34200,80.9
kor,South Korea,east_asia_pacific,2016,high_income,35000,80.9
kor,South Korea,east_asia_pacific,2017,high_income,35800,81.2
kor,South Korea,east_asia_pacific,2018,high_income,36800,81.3
kwt,Kuwait,middle_east_north_africa,1950,high_income,4430,53.6
kwt,Kuwait,middle_east_north_africa,1951,high_income,5710,54.2
kwt,Kuwait,middle_east_north_africa,1952,high_income,7350,55.4
kwt,Kuwait,middle_east_north_africa,1953,high_income,9450,56.5
kwt,Kuwait,middle_east_north_africa,1954,high_income,10500,57.5
kwt,Kuwait,middle_east_north_africa,1955,high_income,11600,58.6
kwt,Kuwait,middle_east_north_africa,1956,high_income,12800,59.6
kwt,Kuwait,middle_east_north_africa,1957,high_income,14200,60.5
kwt,Kuwait,middle_east_north_africa,1958,high_income,15700,61.5
kwt,Kuwait,middle_east_north_africa,1959,high_income,17400,62.3
kwt,Kuwait,middle_east_north_africa,1960,high_income,19300,63.2
kwt,Kuwait,middle_east_north_africa,1961,high_income,21400,64
kwt,Kuwait,middle_east_north_africa,1962,high_income,23700,64.7
kwt,Kuwait,middle_east_north_africa,1963,high_income,26200,65.4
kwt,Kuwait,middle_east_north_africa,1964,high_income,29000,66.1
kwt,Kuwait,middle_east_north_africa,1965,high_income,32100,66.8
kwt,Kuwait,middle_east_north_africa,1966,high_income,35600,67.4
kwt,Kuwait,middle_east_north_africa,1967,high_income,39400,68
kwt,Kuwait,middle_east_north_africa,1968,high_income,43600,68.5
kwt,Kuwait,middle_east_north_africa,1969,high_income,48300,69.1
kwt,Kuwait,middle_east_north_africa,1970,high_income,53400,69.6
kwt,Kuwait,middle_east_north_africa,1971,high_income,62900,70.4
kwt,Kuwait,middle_east_north_africa,1972,high_income,61700,70.3
kwt,Kuwait,middle_east_north_africa,1973,high_income,58700,69.9
kwt,Kuwait,middle_east_north_africa,1974,high_income,114000,70
kwt,Kuwait,middle_east_north_africa,1975,high_income,90700,70
kwt,Kuwait,middle_east_north_africa,1976,high_income,91300,70.2
kwt,Kuwait,middle_east_north_africa,1977,high_income,86900,70
kwt,Kuwait,middle_east_north_africa,1978,high_income,80100,70.6
kwt,Kuwait,middle_east_north_africa,1979,high_income,108000,71.2
kwt,Kuwait,middle_east_north_africa,1980,high_income,107000,71.9
kwt,Kuwait,middle_east_north_africa,1981,high_income,84400,72.4
kwt,Kuwait,middle_east_north_africa,1982,high_income,66800,72.6
kwt,Kuwait,middle_east_north_africa,1983,high_income,64300,73.1
kwt,Kuwait,middle_east_north_africa,1984,high_income,62700,73.5
kwt,Kuwait,middle_east_north_africa,1985,high_income,57300,73.9
kwt,Kuwait,middle_east_north_africa,1986,high_income,42200,74.3
kwt,Kuwait,middle_east_north_africa,1987,high_income,47300,74.7
kwt,Kuwait,middle_east_north_africa,1988,high_income,40200,75
kwt,Kuwait,middle_east_north_africa,1989,high_income,45700,75.7
kwt,Kuwait,middle_east_north_africa,1990,high_income,37000,75.6
kwt,Kuwait,middle_east_north_africa,1991,high_income,18500,77.2
kwt,Kuwait,middle_east_north_africa,1992,high_income,50200,78.1
kwt,Kuwait,middle_east_north_africa,1993,high_income,68600,77.5
kwt,Kuwait,middle_east_north_africa,1994,high_income,74400,76.9
kwt,Kuwait,middle_east_north_africa,1995,high_income,81000,76.2
kwt,Kuwait,middle_east_north_africa,1996,high_income,80500,75.8
kwt,Kuwait,middle_east_north_africa,1997,high_income,78400,75.7
kwt,Kuwait,middle_east_north_africa,1998,high_income,75900,75.7
kwt,Kuwait,middle_east_north_africa,1999,high_income,70000,76.2
kwt,Kuwait,middle_east_north_africa,2000,high_income,69900,76.5
kwt,Kuwait,middle_east_north_africa,2001,high_income,68500,76.5
kwt,Kuwait,middle_east_north_africa,2002,high_income,69400,76.9
kwt,Kuwait,middle_east_north_africa,2003,high_income,80500,77.2
kwt,Kuwait,middle_east_north_africa,2004,high_income,87600,77.1
kwt,Kuwait,middle_east_north_africa,2005,high_income,93500,77
kwt,Kuwait,middle_east_north_africa,2006,high_income,96200,77
kwt,Kuwait,middle_east_north_africa,2007,high_income,96900,77.1
kwt,Kuwait,middle_east_north_africa,2008,high_income,93700,77.2
kwt,Kuwait,middle_east_north_africa,2009,high_income,81900,77.5
kwt,Kuwait,middle_east_north_africa,2010,high_income,75200,78.2
kwt,Kuwait,middle_east_north_africa,2011,high_income,77500,78.9
kwt,Kuwait,middle_east_north_africa,2012,high_income,77600,79.3
kwt,Kuwait,middle_east_north_africa,2013,high_income,74100,79.7
kwt,Kuwait,middle_east_north_africa,2014,high_income,70800,79.9
kwt,Kuwait,middle_east_north_africa,2015,high_income,69300,79.8
kwt,Kuwait,middle_east_north_africa,2016,high_income,67300,79.7
kwt,Kuwait,middle_east_north_africa,2017,high_income,67700,79.8
kwt,Kuwait,middle_east_north_africa,2018,high_income,68400,80
lao,Lao,east_asia_pacific,1950,lower_middle_income,1130,37.5
lao,Lao,east_asia_pacific,1951,lower_middle_income,1140,37.6
lao,Lao,east_asia_pacific,1952,lower_middle_income,1160,37.8
lao,Lao,east_asia_pacific,1953,lower_middle_income,1170,38
lao,Lao,east_asia_pacific,1954,lower_middle_income,1180,38.3
lao,Lao,east_asia_pacific,1955,lower_middle_income,1190,38.5
lao,Lao,east_asia_pacific,1956,lower_middle_income,1200,38.8
lao,Lao,east_asia_pacific,1957,lower_middle_income,1210,39
lao,Lao,east_asia_pacific,1958,lower_middle_income,1220,39.3
lao,Lao,east_asia_pacific,1959,lower_middle_income,1230,39.5
lao,Lao,east_asia_pacific,1960,lower_middle_income,1240,39.7
lao,Lao,east_asia_pacific,1961,lower_middle_income,1250,40
lao,Lao,east_asia_pacific,1962,lower_middle_income,1260,40.2
lao,Lao,east_asia_pacific,1963,lower_middle_income,1270,40.5
lao,Lao,east_asia_pacific,1964,lower_middle_income,1280,40.7
lao,Lao,east_asia_pacific,1965,lower_middle_income,1290,41
lao,Lao,east_asia_pacific,1966,lower_middle_income,1300,41.2
lao,Lao,east_asia_pacific,1967,lower_middle_income,1310,41.4
lao,Lao,east_asia_pacific,1968,lower_middle_income,1320,41.7
lao,Lao,east_asia_pacific,1969,lower_middle_income,1330,41.9
lao,Lao,east_asia_pacific,1970,lower_middle_income,1340,42.2
lao,Lao,east_asia_pacific,1971,lower_middle_income,1350,42.6
lao,Lao,east_asia_pacific,1972,lower_middle_income,1360,43.1
lao,Lao,east_asia_pacific,1973,lower_middle_income,1370,43.5
lao,Lao,east_asia_pacific,1974,lower_middle_income,1380,45.2
lao,Lao,east_asia_pacific,1975,lower_middle_income,1390,45.7
lao,Lao,east_asia_pacific,1976,lower_middle_income,1430,46.2
lao,Lao,east_asia_pacific,1977,lower_middle_income,1460,46.6
lao,Lao,east_asia_pacific,1978,lower_middle_income,1480,47
lao,Lao,east_asia_pacific,1979,lower_middle_income,1510,47.4
lao,Lao,east_asia_pacific,1980,lower_middle_income,1550,47.9
lao,Lao,east_asia_pacific,1981,lower_middle_income,1570,48.4
lao,Lao,east_asia_pacific,1982,lower_middle_income,1580,49
lao,Lao,east_asia_pacific,1983,lower_middle_income,1590,49.6
lao,Lao,east_asia_pacific,1984,lower_middle_income,1600,50.2
lao,Lao,east_asia_pacific,1985,lower_middle_income,1610,50.7
lao,Lao,east_asia_pacific,1986,lower_middle_income,1610,51.1
lao,Lao,east_asia_pacific,1987,lower_middle_income,1610,51.4
lao,Lao,east_asia_pacific,1988,lower_middle_income,1610,51.7
lao,Lao,east_asia_pacific,1989,lower_middle_income,1610,52.2
lao,Lao,east_asia_pacific,1990,lower_middle_income,1610,52.5
lao,Lao,east_asia_pacific,1991,lower_middle_income,1640,53
lao,Lao,east_asia_pacific,1992,lower_middle_income,1680,53.3
lao,Lao,east_asia_pacific,1993,lower_middle_income,1730,53.7
lao,Lao,east_asia_pacific,1994,lower_middle_income,1830,54
lao,Lao,east_asia_pacific,1995,lower_middle_income,1910,54.5
lao,Lao,east_asia_pacific,1996,lower_middle_income,2000,55
lao,Lao,east_asia_pacific,1997,lower_middle_income,2100,55.5
lao,Lao,east_asia_pacific,1998,lower_middle_income,2140,56
lao,Lao,east_asia_pacific,1999,lower_middle_income,2260,56.5
lao,Lao,east_asia_pacific,2000,lower_middle_income,2350,57.1
lao,Lao,east_asia_pacific,2001,lower_middle_income,2440,57.5
lao,Lao,east_asia_pacific,2002,lower_middle_income,2550,58.4
lao,Lao,east_asia_pacific,2003,lower_middle_income,2660,59
lao,Lao,east_asia_pacific,2004,lower_middle_income,2790,59.7
lao,Lao,east_asia_pacific,2005,lower_middle_income,2940,60.3
lao,Lao,east_asia_pacific,2006,lower_middle_income,3140,60.9
lao,Lao,east_asia_pacific,2007,lower_middle_income,3320,61.7
lao,Lao,east_asia_pacific,2008,lower_middle_income,3520,62.3
lao,Lao,east_asia_pacific,2009,lower_middle_income,3730,63.1
lao,Lao,east_asia_pacific,2010,lower_middle_income,3980,63.8
lao,Lao,east_asia_pacific,2011,lower_middle_income,4240,64.6
lao,Lao,east_asia_pacific,2012,lower_middle_income,4530,65.2
lao,Lao,east_asia_pacific,2013,lower_middle_income,4830,65.7
lao,Lao,east_asia_pacific,2014,lower_middle_income,5130,66.3
lao,Lao,east_asia_pacific,2015,lower_middle_income,5430,66.8
lao,Lao,east_asia_pacific,2016,lower_middle_income,5740,67.3
lao,Lao,east_asia_pacific,2017,lower_middle_income,6010,67.6
lao,Lao,east_asia_pacific,2018,lower_middle_income,6310,67.9
lbn,Lebanon,middle_east_north_africa,1950,upper_middle_income,7930,60
lbn,Lebanon,middle_east_north_africa,1951,upper_middle_income,7020,60.2
lbn,Lebanon,middle_east_north_africa,1952,upper_middle_income,7360,60.7
lbn,Lebanon,middle_east_north_africa,1953,upper_middle_income,8370,61.1
lbn,Lebanon,middle_east_north_africa,1954,upper_middle_income,9470,61.5
lbn,Lebanon,middle_east_north_africa,1955,upper_middle_income,10100,61.9
lbn,Lebanon,middle_east_north_africa,1956,upper_middle_income,9720,62.3
lbn,Lebanon,middle_east_north_africa,1957,upper_middle_income,9750,62.7
lbn,Lebanon,middle_east_north_africa,1958,upper_middle_income,8250,63.1
lbn,Lebanon,middle_east_north_africa,1959,upper_middle_income,8820,63.4
lbn,Lebanon,middle_east_north_africa,1960,upper_middle_income,8910,63.7
lbn,Lebanon,middle_east_north_africa,1961,upper_middle_income,9360,64
lbn,Lebanon,middle_east_north_africa,1962,upper_middle_income,9570,64.3
lbn,Lebanon,middle_east_north_africa,1963,upper_middle_income,9490,64.6
lbn,Lebanon,middle_east_north_africa,1964,upper_middle_income,9890,64.9
lbn,Lebanon,middle_east_north_africa,1965,upper_middle_income,10700,65.2
lbn,Lebanon,middle_east_north_africa,1966,upper_middle_income,11200,65.5
lbn,Lebanon,middle_east_north_africa,1967,upper_middle_income,10500,65.8
lbn,Lebanon,middle_east_north_africa,1968,upper_middle_income,11500,66
lbn,Lebanon,middle_east_north_africa,1969,upper_middle_income,11600,66.3
lbn,Lebanon,middle_east_north_africa,1970,upper_middle_income,12100,66.6
lbn,Lebanon,middle_east_north_africa,1971,upper_middle_income,13100,66.8
lbn,Lebanon,middle_east_north_africa,1972,upper_middle_income,14400,67.1
lbn,Lebanon,middle_east_north_africa,1973,upper_middle_income,14800,67.3
lbn,Lebanon,middle_east_north_africa,1974,upper_middle_income,15000,67.9
lbn,Lebanon,middle_east_north_africa,1975,upper_middle_income,10400,59.6
lbn,Lebanon,middle_east_north_africa,1976,upper_middle_income,4370,34.9
lbn,Lebanon,middle_east_north_africa,1977,upper_middle_income,7510,52.7
lbn,Lebanon,middle_east_north_africa,1978,upper_middle_income,7700,52.8
lbn,Lebanon,middle_east_north_africa,1979,upper_middle_income,8710,52.9
lbn,Lebanon,middle_east_north_africa,1980,upper_middle_income,9240,53.1
lbn,Lebanon,middle_east_north_africa,1981,upper_middle_income,9310,53.4
lbn,Lebanon,middle_east_north_africa,1982,upper_middle_income,5900,45.9
lbn,Lebanon,middle_east_north_africa,1983,upper_middle_income,7140,63.7
lbn,Lebanon,middle_east_north_africa,1984,upper_middle_income,10300,64
lbn,Lebanon,middle_east_north_africa,1985,upper_middle_income,12900,64.3
lbn,Lebanon,middle_east_north_africa,1986,upper_middle_income,12200,64.6
lbn,Lebanon,middle_east_north_africa,1987,upper_middle_income,14300,54.5
lbn,Lebanon,middle_east_north_africa,1988,upper_middle_income,10300,54.6
lbn,Lebanon,middle_east_north_africa,1989,upper_middle_income,5990,69.7
lbn,Lebanon,middle_east_north_africa,1990,upper_middle_income,7860,69.2
lbn,Lebanon,middle_east_north_africa,1991,upper_middle_income,10700,71.7
lbn,Lebanon,middle_east_north_africa,1992,upper_middle_income,10900,72
lbn,Lebanon,middle_east_north_africa,1993,upper_middle_income,11300,72.3
lbn,Lebanon,middle_east_north_africa,1994,upper_middle_income,11900,73.1
lbn,Lebanon,middle_east_north_africa,1995,upper_middle_income,12500,73.5
lbn,Lebanon,middle_east_north_africa,1996,upper_middle_income,12900,74
lbn,Lebanon,middle_east_north_africa,1997,upper_middle_income,12500,74.7
lbn,Lebanon,middle_east_north_africa,1998,upper_middle_income,12900,75.3
lbn,Lebanon,middle_east_north_africa,1999,upper_middle_income,12700,76
lbn,Lebanon,middle_east_north_africa,2000,upper_middle_income,12500,76.5
lbn,Lebanon,middle_east_north_africa,2001,upper_middle_income,12500,77
lbn,Lebanon,middle_east_north_africa,2002,upper_middle_income,12400,77.4
lbn,Lebanon,middle_east_north_africa,2003,upper_middle_income,12100,77.7
lbn,Lebanon,middle_east_north_africa,2004,upper_middle_income,12300,78
lbn,Lebanon,middle_east_north_africa,2005,upper_middle_income,12300,78.3
lbn,Lebanon,middle_east_north_africa,2006,upper_middle_income,12200,78
lbn,Lebanon,middle_east_north_africa,2007,upper_middle_income,13300,78.7
lbn,Lebanon,middle_east_north_africa,2008,upper_middle_income,14400,79.1
lbn,Lebanon,middle_east_north_africa,2009,upper_middle_income,15600,79.5
lbn,Lebanon,middle_east_north_africa,2010,upper_middle_income,16300,79.8
lbn,Lebanon,middle_east_north_africa,2011,upper_middle_income,15700,79
lbn,Lebanon,middle_east_north_africa,2012,upper_middle_income,15000,80.2
lbn,Lebanon,middle_east_north_africa,2013,upper_middle_income,14100,80
lbn,Lebanon,middle_east_north_africa,2014,upper_middle_income,13500,80
lbn,Lebanon,middle_east_north_africa,2015,upper_middle_income,13100,80.1
lbn,Lebanon,middle_east_north_africa,2016,upper_middle_income,13000,80.1
lbn,Lebanon,middle_east_north_africa,2017,upper_middle_income,13200,80.3
lbn,Lebanon,middle_east_north_africa,2018,upper_middle_income,13400,80.5
lbr,Liberia,sub_saharan_africa,1950,low_income,1500,38.2
lbr,Liberia,sub_saharan_africa,1951,low_income,1550,38.4
lbr,Liberia,sub_saharan_africa,1952,low_income,1560,38.7
lbr,Liberia,sub_saharan_africa,1953,low_income,1590,39
lbr,Liberia,sub_saharan_africa,1954,low_income,1640,39.4
lbr,Liberia,sub_saharan_africa,1955,low_income,1650,39.7
lbr,Liberia,sub_saharan_africa,1956,low_income,1670,40
lbr,Liberia,sub_saharan_africa,1957,low_income,1690,40.3
lbr,Liberia,sub_saharan_africa,1958,low_income,1700,40.6
lbr,Liberia,sub_saharan_africa,1959,low_income,1750,40.9
lbr,Liberia,sub_saharan_africa,1960,low_income,1760,41.3
lbr,Liberia,sub_saharan_africa,1961,low_income,1760,41.6
